cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
859,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.276728,53624.22452957748,4.504960776438638e-05,0.6990740063103118,0.05210006204738271,0,0.7024949853839644,2.0639893203122674e-06,0.4967016514932747,0.044374693777813,98.41382303887818,92,Minimization exited successfully.
893,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0.108834,53620.13131240971,5.8609048839591836e-05,-0.9074285261896442,0.06997508693393983,0,0.509132720202615,3.014769715679322e-06,0.4419568477627944,0.04917820068405926,125.80744238367416,79,Minimization exited successfully.
904,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0.383892,53619.427993600606,2.7259774867908757e-05,1.8297034616684336,-0.24557867699299374,0,2.0062464477232425,1.975301932478218e-06,1.275712993970548,0.04695510869021205,61.57609539767342,100,Minimization exited successfully.
911,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0.206325,53621.72674369541,3.6731558328209625e-05,-0.279148310515688,0.2211239255759183,0,0.7502847038267646,2.580738233613904e-06,0.6888884093770629,0.05556363374760137,111.09568811221553,108,Minimization exited successfully.
932,0,21,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0.390036,53619.58826311511,2.195104502986822e-05,3.398596606151747,0.029119262728197093,0,1.901835472406674,2.4706113023871536e-06,1.3745065275294328,0.0691458209417265,111.72786410752899,108,Minimization exited successfully.
986,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0.279009,53619.38373787674,2.976852291878218e-05,0.09837395047648911,0.030523981372023723,0,1.8173012941224442,1.854149737855888e-06,1.0611232461760447,0.05904838133871143,70.80671233407614,89,Minimization exited successfully.
1008,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,22,0.225039,53623.32908713286,7.291458247957599e-05,0.3464164299504695,-0.018562799327683455,0,0.4556364931013377,3.7230418984085485e-06,0.4499194610249426,0.04357756827535575,147.35100676713375,106,Minimization exited successfully.
1032,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0,0,20,0.129033,53626.970178479256,0.00010375212809337674,-2.363166960924551,0.1093424574524754,0,0.0015644654595234897,4.214139946620702e-06,0.22613640720022143,0.040339847539001605,127.87664386288942,81,Minimization exited successfully.
1112,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.256085,53630.09518850165,3.845901086480058e-05,-0.441985068073639,-0.00047735951997912585,0,0.6750650590111036,2.1837910020539055e-06,0.6116475554343692,0.05151905187867961,78.16460459176317,94,Minimization exited successfully.
1119,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0.296391,53621.79733808714,3.524354516913963e-05,1.4189553146408516,-0.09994306724864743,0,4.0804475534496305,2.9322271510925913e-06,1.6997248409748886,0.06252006427505769,46.61417450740443,79,Minimization exited successfully.
1158,0,0,13,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0.410115,53627.76697860191,2.2533569583906844e-05,-3.910708689175561,-0.008664073093732627,0,1.1178677209427406,1.9304509901581214e-06,1.011966296114839,0.11812444343084555,48.245862304314144,70,Minimization exited successfully.
1166,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0.380494,53631.23589299446,2.6050113206061986e-05,1.4810286658056597,0.0009309786988409563,0,1.2877742211530858,1.8828918738100768e-06,1.0717337391723678,0.06610454863161153,41.567214204224314,80,Minimization exited successfully.
1214,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,24,0.263798,53601.19999233628,9.44759776330431e-05,0.01878539659069478,-0.4999999951840596,0,0.0002476523113728035,3.739820727774458e-06,0.09567412741462,0.0028876411646416855,183.71810549844258,113,Covariance may not be accurate.
1241,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.088477,53635.4391597324,0.00033958443978478355,-0.5566183906970146,0.08105130833056906,0,0.09026234991688398,9.271505514125581e-06,0.0905809944879783,0.023218534805274194,438.5686531316777,76,Minimization exited successfully.
1253,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.261657,53634.37666222082,4.969068035979962e-05,-0.8199464346465097,-0.07812138756435288,0,0.437012848793529,2.3903334188381244e-06,0.43674919650601196,0.04228359104996757,60.26536458382683,77,Minimization exited successfully.
1316,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0.215653,53620.66555683663,6.384527275377417e-05,0.16998833655193302,-0.040991563400691766,0,1.5479419967450667,3.871446242121601e-06,0.597807262554785,0.042154150723846096,118.68805618598236,92,Minimization exited successfully.
1354,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.247914,53622.82017062911,2.5571492748988066e-05,-0.7204583197436767,0.17318018423948156,0,0.0003422132140258327,1.9720407128800963e-06,0.8944588215806875,0.07663510197211088,80.53260479520817,91,Covariance may not be accurate.
1371,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0.117969,53633.223585522224,0.0003729999330873576,0.8216374036306586,-0.0781524032556461,0,0.13186765466161887,9.76274933328343e-06,0.11864416625056018,0.02248256163095727,401.04251110094845,75,Minimization exited successfully.
1378,17,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0.124747,53626.19653454854,2.5093584081584685e-05,1.0607245270902235,0.515075907320341,0,1.035256065766589,1.941747261328259e-06,0.6974981553936708,0.06288752161363742,99.19856699058148,70,Minimization exited successfully.
1385,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0.335346,53625.66146070808,2.9728853089678875e-05,0.5348489901250897,-0.09288786633951951,0,1.9171845275377564,2.0442297017675413e-06,1.1323155059315315,0.0630639470782175,50.195603784900214,79,Minimization exited successfully.
1395,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,18,0,0.184968,53622.624646640026,8.660989829054832e-05,-0.8289411092523569,0.048792517706500504,0,1.0915758807168459,4.194534143278227e-06,0.5224903000213392,0.04253936316770801,94.97073228150994,61,Minimization exited successfully.
1403,0,0,0,0,7,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,18,0,0.359741,53627.670420978495,2.4420064955799345e-05,-0.6336423165748446,0.1889903004322533,0,1.2373873265823931,2.081687890189837e-06,1.0410418040393812,0.08821116199097051,75.66114192198495,75,Minimization exited successfully.
1415,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0.210449,53631.87291872844,5.6842743446631205e-05,0.7796744719477635,0.1811069391886868,0,0.48206017238044296,2.7824066270490367e-06,0.47202192735047355,0.040632160315319577,98.00125598026217,76,Minimization exited successfully.
1457,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0.359187,53615.31747838134,2.6213506638356198e-05,0.0831271770690778,-0.013656809751014354,0,3.4628292345478258,4.767980585487914e-06,1.114091530549943,0.09464311377614915,94.4884180435838,115,Minimization exited successfully.
1461,0,0,0,37,0,0,0,0,0,39,0,0,0,0,0,38,0,0,0,0,0,39,0,0,0,0,0,38,0,0,0.33986,53629.19645413741,2.501448118147287e-05,0.16159521583734016,0.053486146859712536,0,0.7098114698892459,1.3136282954460952e-06,0.5929509568011251,0.04782142732286243,170.32884013429342,187,Minimization exited successfully.
1464,0,0,0,15,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0.288787,53620.87293765492,3.209971701576192e-05,-0.7278203972487987,-0.10792353591517134,0,0.007116971381037729,2.1179885417199616e-06,0.6842262499200431,0.06048046858613226,74.56835520420697,88,Minimization exited successfully.
1478,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0.200911,53617.810531318224,5.817984539434967e-05,1.0581106362040718,0.01749077074601646,0,2.18979863644563,4.2551985983771394e-06,0.9066302176146461,0.0482348857140559,140.67415150481287,93,Minimization exited successfully.
1504,0,0,0,40,0,0,0,0,0,45,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,45,0,0,0.316373,53627.678988420164,2.6760119896188926e-05,-0.5477939350913532,-0.06613591240044442,0,0.6161643334853579,1.282847310013492e-06,0.4915225992109822,0.04224611460764699,344.70331833136606,220,Minimization exited successfully.
1576,0,0,0,0,19,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,24,0,0.475687,53629.339011474745,1.3971396247205446e-05,-0.7683567181905495,-0.14891229129655437,0,1.5152987123401545,1.3272233227112903e-06,1.2227036309810506,0.07661646857340276,103.98817622073375,107,Minimization exited successfully.
1580,0,22,0,0,0,0,0,24,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0.183217,53634.01396707056,9.914674211015301e-05,0.8143532268333171,0.03113638154872156,0,0.21918174425081816,3.3925440495823124e-06,0.24161685749410688,0.028229114836965163,116.66914259834364,87,Minimization exited successfully.
1595,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.212269,53631.225780985034,8.787200915683718e-05,-0.15128363457647875,-0.02685457324791335,0,0.2862680206053483,3.1726498717629667e-06,0.323036438770508,0.03079133380218868,159.46744177470453,95,Minimization exited successfully.
1650,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0.302746,53622.50420260779,2.080068288214637e-05,-1.8699243392270892,0.18934013255484183,0,1.2262107373971958,2.017188246374312e-06,0.9450197446975817,0.10077470909704461,68.67253887898576,90,Minimization exited successfully.
1658,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0.275748,53638.06097644204,3.579656382178775e-05,0.3906101915208797,0.014135162619019592,0,0.5230477909026376,1.7463848368418063e-06,0.47099164191786835,0.045633249930768616,70.73770824525798,92,Minimization exited successfully.
1686,0,0,32,0,0,0,0,0,35,0,0,0,0,0,37,0,0,0,0,0,37,0,0,0,0,0,36,0,0,0,0.135049,53606.5202141995,4.1137543298177256e-05,0.6080077085924991,0.370858945713586,0,0.00029677333805011585,5.001565416583306e-06,0.6183716237321426,0.07970833584252746,401.913034796581,137,Covariance may not be accurate.
1688,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.357669,53630.337769498925,2.10647334069608e-05,0.9227534278548593,0.02508073424970525,0,1.3419997314413195,1.7239982953087827e-06,1.1748535404191682,0.06664930798039173,70.60755927396391,92,Minimization exited successfully.
1740,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0.166272,53632.15833850076,0.00011954509137653779,-1.0423952014826292,-0.058202378052053194,0,0.22521996610521455,3.963730196744198e-06,0.24161451124827504,0.03048248080272492,150.54294887562673,79,Minimization exited successfully.
1748,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0.337892,53631.21717646561,1.742990831263058e-05,1.6412374785250332,0.1159024813818541,0,1.3180353062198265,1.9731366259841125e-06,1.3800415317639496,0.08015713915412326,77.31484752785332,97,Minimization exited successfully.
1750,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.258435,53628.181285154125,2.310171478220685e-05,0.8255878419127924,0.22295353722268152,0,0.8657625003143039,1.5840037489842083e-06,0.7302413456700605,0.06019166801811232,76.36159895939903,95,Minimization exited successfully.
1775,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0.302486,53633.54219146005,2.9534705982278973e-05,-0.22766330539717305,-0.1532603977015648,0,0.6944567243954225,2.065058903486377e-06,0.7657161439785152,0.0535438288190217,89.90521576801768,98,Minimization exited successfully.
1794,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0.1407,53624.42124085305,0.00012790240544030467,1.3791091568527127,0.07696307940806568,0,0.8508434961586318,4.250224431213978e-06,0.3957852426255246,0.027622300101782682,156.63923569320372,80,Minimization exited successfully.
1825,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.155096,53620.419965752124,1.7846301337265113e-05,3.301777031705427,0.564437288541378,0,2.255010469118133,2.176434613538059e-06,1.4577764444821222,0.09463369089819307,81.56139145409497,75,Minimization exited successfully.
1835,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0.270324,53623.89186196852,4.5409066283957074e-05,-0.9333701453286682,-0.03887549161775572,0,2.293624160476611,2.693385347194708e-06,1.0706423363021886,0.05155427700655699,103.83581749201349,101,Minimization exited successfully.
1978,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0.296478,53624.205827626596,2.186472135745715e-05,3.9217851198244684,0.31846092118600544,0,3.556364648928138,1.7363983391738273e-06,1.8235204585079199,0.07825621752186307,82.69111952591669,87,Minimization exited successfully.
1979,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,17,0.285356,53627.26910737104,2.851502481111129e-05,-0.9761678894574182,0.02622903771342755,0,1.2199151642125798,1.6931354021647295e-06,0.9390542355047999,0.06073491457799923,105.66572090397192,86,Minimization exited successfully.
1991,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0.313884,53628.360651279756,3.1678764316039885e-05,0.1672196735317737,0.07191636705519477,0,1.0541493415439618,1.8169881006938065e-06,0.8253785093983059,0.05354190534096226,93.9283441336666,98,Minimization exited successfully.
2017,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0.261621,53635.92232470603,4.517027160143183e-05,1.432445089252349,-0.07122924767655092,0,0.5242715837557625,2.417016432460089e-06,0.53320659740363,0.042275997745077065,60.19179177852615,84,Minimization exited successfully.
2030,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.232382,53612.76838766277,6.677477547019805e-05,1.3383048351147364,0.02135997350079677,0,2.7586252628389047,9.604682511855783e-06,0.6617459706829676,0.05856689842657814,84.43227631702302,76,Minimization exited successfully.
2031,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.151859,53636.91352767609,0.00019378485788515946,0.5748670216130494,-0.08678583540679019,0,0.14532743848030805,5.22163985556073e-06,0.16026669263101345,0.023628932810440845,167.3664071093163,61,Minimization exited successfully.
2041,8,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0.208513,53621.744780477,4.189140442835609e-05,-0.4813969903620041,0.10675054234347425,0,2.311382006304484,3.5304699019161876e-06,0.9133009510366454,0.061913255516707344,58.346774944289,61,Minimization exited successfully.
2064,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0.455074,53624.36635857415,1.7104783871100537e-05,0.9555351526914002,-0.02000003262266936,0,0.011425271626649192,1.3561327869895951e-06,1.4306000121312086,0.08355206377477112,71.7667237653013,79,Minimization exited successfully.
2078,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0.322184,53627.730867560145,2.8310954307525782e-05,-0.7643146984186417,-0.0864948680759009,0,1.3562719246692723,1.930013301203875e-06,0.8793834511983751,0.06721520199048386,110.81531857072734,92,Minimization exited successfully.
2079,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.305008,53632.51082115512,2.7074854782917488e-05,0.5817543368503202,0.19467066462997706,0,0.9007296222262084,2.3079008658441484e-06,0.847125906666303,0.07577322424110511,144.6402517050498,96,Minimization exited successfully.
2081,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.250159,53628.24918917323,4.083353928101996e-05,-0.6375248849393902,-0.061397646165524844,0,0.7838778699551767,2.0838297290889944e-06,0.6590438549248252,0.04728919955585151,71.09858457068705,94,Minimization exited successfully.
2102,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0.094009,53620.550393881094,0.00046803800632760185,1.1033951430699398,-0.048690037246555185,0,0.5999645384181349,1.4200676982683013e-05,0.22075297007692107,0.022888444480482883,580.8740111334741,61,Minimization exited successfully.
2149,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0.294257,53624.52925667716,3.097118991705311e-05,0.26320755252135974,-0.0883482448407028,0,0.7594074609078234,1.9394179816312195e-06,0.6568118357958941,0.054344963977117355,49.387958256857836,75,Minimization exited successfully.
2162,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.171423,53629.96109761238,0.00011106026873041407,-1.5536553505923703,-0.07957868359041698,0,0.2644557445892133,3.617715057375456e-06,0.22656405360804488,0.02925837919256591,61.591990668169856,76,Minimization exited successfully.
2165,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0.286619,53634.392002229695,3.6487849488671394e-05,0.691890819099326,-0.06471481714358196,0,0.49594049842562526,1.670871485690144e-06,0.5499307687144754,0.03701506870703419,74.04140769204068,101,Minimization exited successfully.
2181,0,0,20,0,0,0,0,0,20,12,0,0,0,0,21,12,0,0,0,0,21,12,0,0,0,0,21,12,0,0,0.377208,53630.11650859175,2.193493398711582e-05,-2.3131564993167633,-0.07105378974111787,0,0.7783062649978092,1.2799477729213977e-06,0.6215762313261719,0.058747535209345586,128.99722358338465,147,Minimization exited successfully.
2235,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0.346426,53618.960458633235,2.513410517273884e-05,0.7610495510401707,0.02137616240741025,0,0.0005803424210171215,1.9915256767945303e-06,0.929658782038973,0.07007916284963997,80.16863624386919,100,Covariance may not be accurate.
2246,21,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0.194216,53634.19254989435,6.041353406302796e-05,0.6936108962442304,0.10568680950331866,0,0.35728778639168013,2.4481660467243178e-06,0.36816054679346033,0.0342112339635301,146.14007360207847,108,Minimization exited successfully.
2280,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.348577,53625.06175209416,1.7584684263142468e-05,0.2585704679885792,0.03786580691017549,0,1.4936342718137894,1.93808045795274e-06,1.2512584266859457,0.09787087239812747,71.7844725603267,94,Minimization exited successfully.
2290,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.328975,53625.72212817705,2.388786546344279e-05,-1.1203653872907502,-0.08169595845863736,0,0.9689106778059795,1.7226721622287676e-06,0.7435669853580764,0.06501673542000419,107.50112371451522,96,Minimization exited successfully.
2308,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,20,0,0,0,0,0,25,0,0,0.147025,53630.50905724733,0.00023864069019106509,0.6805733911311904,-0.16709936981354,0,0.152648007056996,6.371774808748977e-06,0.14453579570444175,0.022921951752335246,257.15464550603656,86,Minimization exited successfully.
2319,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0.159153,53635.72223280152,0.00012918944262356734,0.529929047679115,0.0034677221962045035,0,0.18848262337269261,3.7195533401566906e-06,0.19111218254248863,0.025052152791511628,127.16739200227204,75,Minimization exited successfully.
2330,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0.211788,53635.40629882429,3.4027298346081535e-05,-1.7109267762425096,-0.005648571639179034,0,0.5403257777325052,1.9918681521779998e-06,0.5348595760562955,0.05830887923975217,101.45558934745549,94,Minimization exited successfully.
2335,0,0,0,0,0,16,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,24,0.18313,nan,nan,nan,nan,2.3e-05,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
